Time,Event,Player.Color,Particle.Type,WhiteHole.Position.X,WhiteHole.Position.Y,Particle.Count,Planet.Id,Planet.Core,Planet.Position.X,Planet.Position.Y,Asteroid.Id,Asteroid.Position.X,Asteroid.Position.Y,Trial Id,Particle.1.Type,Particle.2.Type,WhiteHole.1.Position.X,WhiteHole.1.Position.Y,WhiteHole.2.Position.X,WhiteHole.2.Position.Y,Star.Id,Star.Orbit.Count,Star.Position.X,Star.Position.Y,Planet.Count,BlackHole.Id,BlackHole.Position.X,BlackHole.Position.Y,Object.Id
2020/03/11 09:55:51.8387,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,70387","33,70832",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8427,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"31,88096","31,0135",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8457,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,79291","31,78914",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8497,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,70387","33,70832",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8537,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"31,88096","31,0135",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8667,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,57746","33,65842",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8707,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"31,62005","31,01995",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8747,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,74392","31,77911",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8777,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,57746","33,65842",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8817,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"31,62005","31,01995",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8907,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,46776","33,54397",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8947,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"31,19355","31,03048",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.8987,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,69494","31,76908",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9027,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,46776","33,54397",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9067,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"31,19355","31,03048",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9197,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,3533","33,35437",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9237,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,83769","31,03927",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9277,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,64596","31,75904",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9327,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,3533","33,35437",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9357,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,83769","31,03927",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9487,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,28363","33,23898",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9527,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,53285","31,27158",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9567,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,59698","31,74901",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9607,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,28363","33,23898",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9647,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,53285","31,27158",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9767,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,25124","33,18533",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9817,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,23663","31,52716",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9857,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,54799","31,73898",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9887,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,25124","33,18533",2,,,,,,,,,,,,,,,
2020/03/11 09:55:51.9927,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,23663","31,52716",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0067,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,20087","33,10192",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0107,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,04767","31,61041",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0147,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,49901","31,72895",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0187,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,20087","33,10192",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0227,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"30,04767","31,61041",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0337,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,17428","32,95647",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0377,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,73881","31,74649",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0417,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,45003","31,71891",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0447,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,17428","32,95647",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0487,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,73881","31,74649",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0597,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,16618","32,76935",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0637,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,49222","31,85514",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0687,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,40104","31,70888",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0727,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,16618","32,76935",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0767,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,49222","31,85514",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0887,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,16308","32,69781",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0917,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,15581","32,03196",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0947,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,35206","31,69885",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.0977,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,16308","32,69781",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1007,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,15581","32,03196",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1127,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15706","32,55893",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1157,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,993","32,12217",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1197,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,30308","31,68882",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1237,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15706","32,55893",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1277,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,993","32,12217",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1417,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15359","32,47914",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1457,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,76691","32,24745",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1487,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,2541","31,67878",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1517,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15359","32,47914",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1547,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,76691","32,24745",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1677,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15224","32,44812",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1717,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,55212","32,34881",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1747,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,20511","31,66875",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1787,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15224","32,44812",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1847,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,55212","32,34881",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.1987,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2027,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,40311","32,41842",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2047,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,15613","31,65872",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2087,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2117,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,40311","32,41842",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2287,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2327,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,32671","32,45412",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2367,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,10715","31,64869",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2407,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2447,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,32671","32,45412",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2587,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2627,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,43802","32,24201",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2667,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,05817","31,63865",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2697,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2737,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,43802","32,24201",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2867,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2907,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,51707","32,13492",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2937,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"30,00918","31,62862",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.2977,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3017,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,51707","32,13492",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3137,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3177,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,90583","31,68126",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3217,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,9602","31,61859",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3257,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3297,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"28,90583","31,68126",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3427,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3467,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,16821","31,37509",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3497,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,91122","31,60855",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3537,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3577,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,16821","31,37509",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3707,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3747,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,37463","31,05504",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3787,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,86224","31,59852",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3817,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3847,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,37463","31,05504",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3957,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.3997,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,44379","30,91263",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4047,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,81325","31,58849",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4077,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4117,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,44379","30,91263",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4237,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4277,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,54159","30,70007",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4317,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,76427","31,57846",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4367,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,15105","32,42064",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4407,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,54159","30,70007",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4537,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"33,04247","32,3889",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4577,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,63988","30,50056",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4617,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,71529","31,56842",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4647,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"33,04247","32,3889",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4677,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,63988","30,50056",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4787,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,95782","32,36415",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4827,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,70622","30,36592",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4867,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,66631","31,55839",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4897,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,95782","32,36415",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.4927,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,70622","30,36592",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5037,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,81945","32,32369",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5077,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,72755","30,30072",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5117,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,61732","31,54836",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5157,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,81945","32,32369",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5207,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,72755","30,30072",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5337,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,71918","32,29438",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5377,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,68534","30,06049",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5417,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,56834","31,53833",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5457,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,71918","32,29438",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5497,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,68534","30,06049",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5617,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,63374","32,26939",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5658,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,64939","29,85582",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5688,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,51936","31,52829",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5728,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,63374","32,26939",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5758,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,64939","29,85582",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5898,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,60107","32,25984",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5938,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,6125","29,72244",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.5968,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,47038","31,51826",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6008,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,60107","32,25984",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6048,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,6125","29,72244",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6178,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,45627","32,23228",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6288,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,59636","29,61324",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6328,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,42139","31,50823",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6368,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,45627","32,23228",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6408,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,59636","29,61324",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6548,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"32,18784","32,1888",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6588,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,56861","29,48884",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6618,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,37241","31,4982",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6648,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"32,18784","32,1888",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6678,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,56861","29,48884",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6798,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"31,97719","32,35572",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6838,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,50777","29,31943",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6878,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,32343","31,48816",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6918,Asteroid.SinglePlayer.Exit,Red Player,,,,,,,,,Asteroid 1(Clone),"31,97719","32,35572",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.6958,Asteroid.SinglePlayer.Exit,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,50777","29,31943",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.7078,Asteroid.SinglePlayer.Connection,Red Player,,,,,,,,,Asteroid 1(Clone),"31,64535","32,63059",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.7108,Asteroid.SinglePlayer.Connection,Blue Player,,,,,,,,,Asteroid 1(Clone),"29,48048","29,24342",2,,,,,,,,,,,,,,,
2020/03/11 09:55:52.7148,Asteroid.MultiPlayer.Connection,,,,,,,,,,Asteroid 1(Clone),"29,27444","31,47813",2,,,,,,,,,,,,,,,
